01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2008,Golegã,Município,,,,, euros,709.5
2008,Gondomar,Município,,,,, euros,800.2
2008,Gouveia,Município,,,,, euros,685.1
2008,Grândola,Município,,,,, euros,830.7
2008,Guarda,Município,,,,, euros,801.4
2008,Guimarães,Município,,,,, euros,745.4
2008,Horta,Município,,,,, euros,862.2
2008,Idanha-a-Nova,Município,,,,, euros,701.4
2008,Ílhavo,Município,,,,, euros,923.5
2008,Lagoa,Município,,,,, euros,849.2
2008,Lagoa [R.A.A.],Município,,,,, euros,772.2
2008,Lagos,Município,,,,, euros,830.7
2008,Lajes das Flores,Município,,,,, euros,774.2
2008,Lajes do Pico,Município,,,,, euros,737.0
2008,Lamego,Município,,,,, euros,724.1
2008,Leiria,Município,,,,, euros,951.9
2008,Lisboa,Município,,,,, euros,1496.1
2008,Loulé,Município,,,,, euros,920.0
2008,Loures,Município,,,,, euros,1060.1
2008,Lourinhã,Município,,,,, euros,723.1
2008,Lousã,Município,,,,, euros,768.7
2008,Lousada,Município,,,,, euros,645.9
2008,Mação,Município,,,,, euros,721.7
2008,Macedo de Cavaleiros,Município,,,,, euros,711.1
2008,Machico,Município,,,,, euros,901.7
2008,Madalena,Município,,,,, euros,761.9
2008,Mafra,Município,,,,, euros,833.4
2008,Maia,Município,,,,, euros,1065.3
2008,Mangualde,Município,,,,, euros,883.9
2008,Manteigas,Município,,,,, euros,708.5
2008,Marco de Canaveses,Município,,,,, euros,699.1
2008,Marinha Grande,Município,,,,, euros,1041.8
2008,Marvão,Município,,,,, euros,642.9
2008,Matosinhos,Município,,,,, euros,1099.2
2008,Mealhada,Município,,,,, euros,875.8
2008,Mêda,Município,,,,, euros,695.5
2008,Melgaço,Município,,,,, euros,708.9
2008,Mértola,Município,,,,, euros,698.6
2008,Mesão Frio,Município,,,,, euros,866.2
2008,Mira,Município,,,,, euros,762.4
2008,Miranda do Corvo,Município,,,,, euros,700.6
2008,Miranda do Douro,Município,,,,, euros,759.8
2008,Mirandela,Município,,,,, euros,765.2
2008,Mogadouro,Município,,,,, euros,762.4
2008,Moimenta da Beira,Município,,,,, euros,661.8
2008,Moita,Município,,,,, euros,839.3
2008,Monção,Município,,,,, euros,701.8
2008,Monchique,Município,,,,, euros,724.1
2008,Mondim de Basto,Município,,,,, euros,604.5
2008,Monforte,Município,,,,, euros,786.7
2008,Montalegre,Município,,,,, euros,700.4
2008,Montemor-o-Novo,Município,,,,, euros,824.0
2008,Montemor-o-Velho,Município,,,,, euros,759.1
2008,Montijo,Município,,,,, euros,880.7
2008,Mora,Município,,,,, euros,761.3
2008,Mortágua,Município,,,,, euros,825.1
2008,Moura,Município,,,,, euros,803.3
2008,Mourão,Município,,,,, euros,769.9
2008,Murça,Município,,,,, euros,650.1
2008,Murtosa,Município,,,,, euros,703.1
2008,Nazaré,Município,,,,, euros,755.9
2008,Nelas,Município,,,,, euros,911.5
2008,Nisa,Município,,,,, euros,719.8
2008,Nordeste,Município,,,,, euros,736.2
2008,Óbidos,Município,,,,, euros,871.9
2008,Odemira,Município,,,,, euros,797.6
2008,Odivelas,Município,,,,, euros,848.4
2008,Oeiras,Município,,,,, euros,1667.0
2008,Oleiros,Município,,,,, euros,649.9
2008,Olhão,Município,,,,, euros,793.7
2008,Oliveira de Azeméis,Município,,,,, euros,869.3
2008,Oliveira de Frades,Município,,,,, euros,906.9
2008,Oliveira do Bairro,Município,,,,, euros,878.3
2008,Oliveira do Hospital,Município,,,,, euros,691.5
2008,Ourém,Município,,,,, euros,836.2
2008,Ourique,Município,,,,, euros,690.7
2008,Ovar,Município,,,,, euros,866.3
2008,Paços de Ferreira,Município,,,,, euros,640.7
2008,Palmela,Município,,,,, euros,1160.4
2008,Pampilhosa da Serra,Município,,,,, euros,710.5
2008,Paredes,Município,,,,, euros,715.5
2008,Paredes de Coura,Município,,,,, euros,814.9
2008,Pedrógão Grande,Município,,,,, euros,704.7
2008,Penacova,Município,,,,, euros,768.5
2008,Penafiel,Município,,,,, euros,759.4
2008,Penalva do Castelo,Município,,,,, euros,706.2
2008,Penamacor,Município,,,,, euros,668.5
2008,Penedono,Município,,,,, euros,651.9
2008,Penela,Município,,,,, euros,732.6
2008,Peniche,Município,,,,, euros,780.5
2008,Peso da Régua,Município,,,,, euros,805.9
2008,Pinhel,Município,,,,, euros,695.9
2008,Pombal,Município,,,,, euros,833.9
2008,Ponta Delgada,Município,,,,, euros,1008.3
2008,Ponta do Sol,Município,,,,, euros,796.9
2008,Ponte da Barca,Município,,,,, euros,718.0
2008,Ponte de Lima,Município,,,,, euros,705.4
2008,Ponte de Sor,Município,,,,, euros,877.7
2008,Portalegre,Município,,,,, euros,911.1
2008,Portel,Município,,,,, euros,779.4
2008,Portimão,Município,,,,, euros,845.9
2008,Porto,Município,,,,, euros,1193.9
2008,Porto de Mós,Município,,,,, euros,817.0
2008,Porto Moniz,Município,,,,, euros,735.6
2008,Porto Santo,Município,,,,, euros,968.8
2008,Póvoa de Lanhoso,Município,,,,, euros,685.1
2008,Póvoa de Varzim,Município,,,,, euros,811.6
2008,Povoação,Município,,,,, euros,719.6
2008,Proença-a-Nova,Município,,,,, euros,725.2
2008,Redondo,Município,,,,, euros,727.8
2008,Reguengos de Monsaraz,Município,,,,, euros,782.1
2008,Resende,Município,,,,, euros,634.4
2008,Ribeira Brava,Município,,,,, euros,758.7
2008,Ribeira de Pena,Município,,,,, euros,743.3
2008,Ribeira Grande,Município,,,,, euros,815.6
2008,Rio Maior,Município,,,,, euros,852.1
2008,Sabrosa,Município,,,,, euros,790.0
2008,Sabugal,Município,,,,, euros,681.4
2008,Salvaterra de Magos,Município,,,,, euros,843.0
2008,Santa Comba Dão,Município,,,,, euros,766.5
2008,Santa Cruz,Município,,,,, euros,1008.9
2008,Santa Cruz da Graciosa,Município,,,,, euros,769.8
2008,Santa Cruz das Flores,Município,,,,, euros,913.6
2008,Santa Maria da Feira,Município,,,,, euros,898.2
2008,Santa Marta de Penaguião,Município,,,,, euros,659.7
2008,Santana,Município,,,,, euros,914.1
2008,Santarém,Município,,,,, euros,899.1
2008,Santiago do Cacém,Município,,,,, euros,862.3
2008,Santo Tirso,Município,,,,, euros,759.6
2008,São Brás de Alportel,Município,,,,, euros,850.7
2008,São João da Madeira,Município,,,,, euros,865.6
2008,São João da Pesqueira,Município,,,,, euros,744.0
2008,São Pedro do Sul,Município,,,,, euros,676.1
2008,São Roque do Pico,Município,,,,, euros,773.6
2008,São Vicente,Município,,,,, euros,780.8
2008,Sardoal,Município,,,,, euros,706.4
2008,Sátão,Município,,,,, euros,649.8
2008,Seia,Município,,,,, euros,745.0
2008,Seixal,Município,,,,, euros,937.4
2008,Sernancelhe,Município,,,,, euros,618.6
2008,Serpa,Município,,,,, euros,755.5
2008,Sertã,Município,,,,, euros,732.8
2008,Sesimbra,Município,,,,, euros,867.2
2008,Setúbal,Município,,,,, euros,1076.8
2008,Sever do Vouga,Município,,,,, euros,814.7
2008,Silves,Município,,,,, euros,845.7
2008,Sines,Município,,,,, euros,1482.9
2008,Sintra,Município,,,,, euros,1068.1
2008,Sobral de Monte Agraço,Município,,,,, euros,736.7
2008,Soure,Município,,,,, euros,768.5
2008,Sousel,Município,,,,, euros,717.7
2008,Tábua,Município,,,,, euros,669.1
2008,Tabuaço,Município,,,,, euros,676.2
2008,Tarouca,Município,,,,, euros,686.2
2008,Tavira,Município,,,,, euros,795.3
2008,Terras de Bouro,Município,,,,, euros,746.6
2008,Tomar,Município,,,,, euros,825.4
2008,Tondela,Município,,,,, euros,848.2
2008,Torre de Moncorvo,Município,,,,, euros,851.1
2008,Torres Novas,Município,,,,, euros,924.3
2008,Torres Vedras,Município,,,,, euros,835.7
2008,Trancoso,Município,,,,, euros,746.7
2008,Trofa,Município,,,,, euros,884.7
2008,Vagos,Município,,,,, euros,790.1
2008,Vale de Cambra,Município,,,,, euros,931.5
2008,Valença,Município,,,,, euros,792.4
2008,Valongo,Município,,,,, euros,843.5
2008,Valpaços,Município,,,,, euros,662.8
2008,Velas,Município,,,,, euros,789.1
2008,Vendas Novas,Município,,,,, euros,874.2
2008,Viana do Alentejo,Município,,,,, euros,741.4
2008,Viana do Castelo,Município,,,,, euros,848.0
2008,Vidigueira,Município,,,,, euros,768.2
2008,Vieira do Minho,Município,,,,, euros,648.7
2008,Vila da Praia da Vitória,Município,,,,, euros,846.8
2008,Vila de Rei,Município,,,,, euros,649.7
2008,Vila do Bispo,Município,,,,, euros,802.3
2008,Vila do Conde,Município,,,,, euros,885.5
2008,Vila do Porto,Município,,,,, euros,1399.3
2008,Vila Flor,Município,,,,, euros,725.5
2008,Vila Franca de Xira,Município,,,,, euros,1081.0
2008,Vila Franca do Campo,Município,,,,, euros,723.4
2008,Vila Nova da Barquinha,Município,,,,, euros,753.8
2008,Vila Nova de Cerveira,Município,,,,, euros,830.7
2008,Vila Nova de Famalicão,Município,,,,, euros,842.9
2008,Vila Nova de Foz Côa,Município,,,,, euros,707.9
2008,Vila Nova de Gaia,Município,,,,, euros,950.2
2008,Vila Nova de Paiva,Município,,,,, euros,652.4
2008,Vila Nova de Poiares,Município,,,,, euros,777.3
2008,Vila Pouca de Aguiar,Município,,,,, euros,693.2
2008,Vila Real,Município,,,,, euros,826.0
2008,Vila Real de Santo António,Município,,,,, euros,799.6
2008,Vila Velha de Ródão,Município,,,,, euros,1184.5
2008,Vila Verde,Município,,,,, euros,688.4
2008,Vila Viçosa,Município,,,,, euros,933.0
2008,Vimioso,Município,,,,, euros,692.8
2008,Vinhais,Município,,,,, euros,704.2
2008,Viseu,Município,,,,, euros,825.5
2008,Vizela,Município,,,,, euros,640.0
2008,Vouzela,Município,,,,, euros,732.2
2009,Abrantes,Município,,,,, euros,908.9
2009,Águeda,Município,,,,, euros,874.6
2009,Aguiar da Beira,Município,,,,, euros,688.7
2009,Alandroal,Município,,,,, euros,711.7
2009,Albergaria-a-Velha,Município,,,,, euros,914.3
2009,Albufeira,Município,,,,, euros,882.3
2009,Alcácer do Sal,Município,,,,, euros,854.1
2009,Alcanena,Município,,,,, euros,884.3
2009,Alcobaça,Município,,,,, euros,823.7
2009,Alcochete,Município,,,,, euros,1421.2
2009,Alcoutim,Município,,,,, euros,700.8
2009,Alenquer,Município,,,,, euros,1021.1
2009,Alfândega da Fé,Município,,,,, euros,749.2
2009,Alijó,Município,,,,, euros,820.6
2009,Aljezur,Município,,,,, euros,746.2
2009,Aljustrel,Município,,,,, euros,941.4
2009,Almada,Município,,,,, euros,993.2
2009,Almeida,Município,,,,, euros,712.2
2009,Almeirim,Município,,,,, euros,849.1
2009,Almodôvar,Município,,,,, euros,745.6
2009,Alpiarça,Município,,,,, euros,815.7
2009,Alter do Chão,Município,,,,, euros,764.0
2009,Alvaiázere,Município,,,,, euros,771.7
2009,Alvito,Município,,,,, euros,867.9
2009,Amadora,Município,,,,, euros,1251.6
2009,Amarante,Município,,,,, euros,788.3
2009,Amares,Município,,,,, euros,792.5
2009,Anadia,Município,,,,, euros,873.8
2009,Angra do Heroísmo,Município,,,,, euros,913.9
2009,Ansião,Município,,,,, euros,793.7
2009,Arcos de Valdevez,Município,,,,, euros,734.4
2009,Arganil,Município,,,,, euros,703.1
2009,Armamar,Município,,,,, euros,716.8
2009,Arouca,Município,,,,, euros,698.2
2009,Arraiolos,Município,,,,, euros,793.1
2009,Arronches,Município,,,,, euros,701.1
2009,Arruda dos Vinhos,Município,,,,, euros,917.8
2009,Aveiro,Município,,,,, euros,1065.0
2009,Avis,Município,,,,, euros,814.8
2009,Azambuja,Município,,,,, euros,1017.3
2009,Baião,Município,,,,, euros,694.9
2009,Barcelos,Município,,,,, euros,752.8
2009,Barrancos,Município,,,,, euros,737.8
2009,Barreiro,Município,,,,, euros,1027.4
2009,Batalha,Município,,,,, euros,873.7
2009,Beja,Município,,,,, euros,930.2
2009,Belmonte,Município,,,,, euros,743.7
2009,Benavente,Município,,,,, euros,953.3
2009,Bombarral,Município,,,,, euros,778.6
2009,Borba,Município,,,,, euros,841.0
2009,Boticas,Município,,,,, euros,675.0
2009,Braga,Município,,,,, euros,907.8
2009,Bragança,Município,,,,, euros,820.2
2009,Cabeceiras de Basto,Município,,,,, euros,730.4
2009,Cadaval,Município,,,,, euros,794.3
2009,Caldas da Rainha,Município,,,,, euros,860.7
2009,Calheta [R.A.A.],Município,,,,, euros,778.9
2009,Calheta [R.A.M.],Município,,,,, euros,1150.0
2009,Câmara de Lobos,Município,,,,, euros,928.3
2009,Caminha,Município,,,,, euros,879.2
2009,Campo Maior,Município,,,,, euros,1084.7
2009,Cantanhede,Município,,,,, euros,912.7
2009,Carrazeda de Ansiães,Município,,,,, euros,698.6
2009,Carregal do Sal,Município,,,,, euros,771.0
2009,Cartaxo,Município,,,,, euros,909.4
2009,Cascais,Município,,,,, euros,1109.5
2009,Castanheira de Pêra,Município,,,,, euros,727.8
2009,Castelo Branco,Município,,,,, euros,841.8
2009,Castelo de Paiva,Município,,,,, euros,717.9
2009,Castelo de Vide,Município,,,,, euros,766.7
2009,Castro Daire,Município,,,,, euros,738.7
2009,Castro Marim,Município,,,,, euros,870.6
2009,Castro Verde,Município,,,,, euros,1325.2
2009,Celorico da Beira,Município,,,,, euros,705.2
2009,Celorico de Basto,Município,,,,, euros,667.1
2009,Chamusca,Município,,,,, euros,789.0
2009,Chaves,Município,,,,, euros,763.5
2009,Cinfães,Município,,,,, euros,730.7
2009,Coimbra,Município,,,,, euros,1028.7
2009,Condeixa-a-Nova,Município,,,,, euros,869.0
2009,Constância,Município,,,,, euros,1100.3
2009,Coruche,Município,,,,, euros,889.5
2009,Corvo,Município,,,,, euros,897.3
2009,Covilhã,Município,,,,, euros,806.0
2009,Crato,Município,,,,, euros,728.6
2009,Cuba,Município,,,,, euros,812.9
2009,Elvas,Município,,,,, euros,795.1
2009,Entroncamento,Município,,,,, euros,1023.4
2009,Espinho,Município,,,,, euros,811.4
2009,Esposende,Município,,,,, euros,745.6
2009,Estarreja,Município,,,,, euros,988.9
2009,Estremoz,Município,,,,, euros,851.9
2009,Évora,Município,,,,, euros,940.1
2009,Fafe,Município,,,,, euros,673.9
2009,Faro,Município,,,,, euros,1016.0
2009,Felgueiras,Município,,,,, euros,673.1
2009,Ferreira do Alentejo,Município,,,,, euros,837.4
2009,Ferreira do Zêzere,Município,,,,, euros,698.4
2009,Figueira da Foz,Município,,,,, euros,1025.5
2009,Figueira de Castelo Rodrigo,Município,,,,, euros,699.5
2009,Figueiró dos Vinhos,Município,,,,, euros,709.1
2009,Fornos de Algodres,Município,,,,, euros,698.2
2009,Freixo de Espada à Cinta,Município,,,,, euros,631.8
2009,Fronteira,Município,,,,, euros,724.4
2009,Funchal,Município,,,,, euros,1046.1
2009,Fundão,Município,,,,, euros,747.5
2009,Gavião,Município,,,,, euros,755.0
2009,Góis,Município,,,,, euros,674.1
2009,Golegã,Município,,,,, euros,742.3
2009,Gondomar,Município,,,,, euros,817.0
2009,Gouveia,Município,,,,, euros,721.3
2009,Grândola,Município,,,,, euros,864.6
2009,Guarda,Município,,,,, euros,833.7
2009,Guimarães,Município,,,,, euros,772.7
2009,Horta,Município,,,,, euros,911.3
2009,Idanha-a-Nova,Município,,,,, euros,720.8
2009,Ílhavo,Município,,,,, euros,926.6
2009,Lagoa,Município,,,,, euros,898.6
2009,Lagoa [R.A.A.],Município,,,,, euros,818.6
2009,Lagos,Município,,,,, euros,843.3
2009,Lajes das Flores,Município,,,,, euros,847.4
2009,Lajes do Pico,Município,,,,, euros,817.3
2009,Lamego,Município,,,,, euros,765.5
2009,Leiria,Município,,,,, euros,965.8
2009,Lisboa,Município,,,,, euros,1508.8
2009,Loulé,Município,,,,, euros,939.3
2009,Loures,Município,,,,, euros,1062.8
2009,Lourinhã,Município,,,,, euros,755.9
2009,Lousã,Município,,,,, euros,824.7
2009,Lousada,Município,,,,, euros,676.4
2009,Mação,Município,,,,, euros,774.6
2009,Macedo de Cavaleiros,Município,,,,, euros,714.8
2009,Machico,Município,,,,, euros,927.4
2009,Madalena,Município,,,,, euros,803.0
2009,Mafra,Município,,,,, euros,863.6
2009,Maia,Município,,,,, euros,1071.6
2009,Mangualde,Município,,,,, euros,895.8
2009,Manteigas,Município,,,,, euros,725.0
2009,Marco de Canaveses,Município,,,,, euros,739.6
2009,Marinha Grande,Município,,,,, euros,1056.7
2009,Marvão,Município,,,,, euros,680.7
2009,Matosinhos,Município,,,,, euros,1096.3
2009,Mealhada,Município,,,,, euros,886.1
2009,Mêda,Município,,,,, euros,694.8
2009,Melgaço,Município,,,,, euros,729.9
2009,Mértola,Município,,,,, euros,733.6
2009,Mesão Frio,Município,,,,, euros,869.0
2009,Mira,Município,,,,, euros,737.1
2009,Miranda do Corvo,Município,,,,, euros,723.9
2009,Miranda do Douro,Município,,,,, euros,755.7
2009,Mirandela,Município,,,,, euros,805.9
2009,Mogadouro,Município,,,,, euros,809.5
2009,Moimenta da Beira,Município,,,,, euros,672.2
2009,Moita,Município,,,,, euros,878.1
2009,Monção,Município,,,,, euros,718.7
2009,Monchique,Município,,,,, euros,740.4
2009,Mondim de Basto,Município,,,,, euros,616.7
2009,Monforte,Município,,,,, euros,821.4
2009,Montalegre,Município,,,,, euros,747.9
2009,Montemor-o-Novo,Município,,,,, euros,839.9
2009,Montemor-o-Velho,Município,,,,, euros,771.3
2009,Montijo,Município,,,,, euros,919.9
2009,Mora,Município,,,,, euros,758.8
2009,Mortágua,Município,,,,, euros,895.1
2009,Moura,Município,,,,, euros,845.5
2009,Mourão,Município,,,,, euros,761.7
2009,Murça,Município,,,,, euros,701.5
2009,Murtosa,Município,,,,, euros,722.6
2009,Nazaré,Município,,,,, euros,769.6
2009,Nelas,Município,,,,, euros,944.2
2009,Nisa,Município,,,,, euros,763.1
2009,Nordeste,Município,,,,, euros,749.6
2009,Óbidos,Município,,,,, euros,901.6
2009,Odemira,Município,,,,, euros,829.4
2009,Odivelas,Município,,,,, euros,860.4
2009,Oeiras,Município,,,,, euros,1692.5
2009,Oleiros,Município,,,,, euros,669.5
2009,Olhão,Município,,,,, euros,838.3
2009,Oliveira de Azeméis,Município,,,,, euros,884.6
2009,Oliveira de Frades,Município,,,,, euros,1019.1
2009,Oliveira do Bairro,Município,,,,, euros,899.1
2009,Oliveira do Hospital,Município,,,,, euros,709.0
2009,Ourém,Município,,,,, euros,856.7
2009,Ourique,Município,,,,, euros,709.1
2009,Ovar,Município,,,,, euros,884.5
2009,Paços de Ferreira,Município,,,,, euros,658.4
2009,Palmela,Município,,,,, euros,1190.0
2009,Pampilhosa da Serra,Município,,,,, euros,707.6
2009,Paredes,Município,,,,, euros,745.4
2009,Paredes de Coura,Município,,,,, euros,713.7
2009,Pedrógão Grande,Município,,,,, euros,712.3
2009,Penacova,Município,,,,, euros,789.5
2009,Penafiel,Município,,,,, euros,801.5
2009,Penalva do Castelo,Município,,,,, euros,748.2
2009,Penamacor,Município,,,,, euros,665.9
2009,Penedono,Município,,,,, euros,669.2
2009,Penela,Município,,,,, euros,746.1
2009,Peniche,Município,,,,, euros,824.9
2009,Peso da Régua,Município,,,,, euros,866.7
2009,Pinhel,Município,,,,, euros,709.5
2009,Pombal,Município,,,,, euros,867.3
2009,Ponta Delgada,Município,,,,, euros,1048.6
2009,Ponta do Sol,Município,,,,, euros,824.9
2009,Ponte da Barca,Município,,,,, euros,753.8
2009,Ponte de Lima,Município,,,,, euros,747.8
2009,Ponte de Sor,Município,,,,, euros,891.8
2009,Portalegre,Município,,,,, euros,955.2
2009,Portel,Município,,,,, euros,792.3
2009,Portimão,Município,,,,, euros,882.7
2009,Porto,Município,,,,, euros,1217.3
2009,Porto de Mós,Município,,,,, euros,856.0
2009,Porto Moniz,Município,,,,, euros,787.9
2009,Porto Santo,Município,,,,, euros,999.3
2009,Póvoa de Lanhoso,Município,,,,, euros,702.8
2009,Póvoa de Varzim,Município,,,,, euros,854.3
2009,Povoação,Município,,,,, euros,750.1
2009,Proença-a-Nova,Município,,,,, euros,742.8
2009,Redondo,Município,,,,, euros,754.7
2009,Reguengos de Monsaraz,Município,,,,, euros,800.4
2009,Resende,Município,,,,, euros,674.0
2009,Ribeira Brava,Município,,,,, euros,755.4
2009,Ribeira de Pena,Município,,,,, euros,773.7
2009,Ribeira Grande,Município,,,,, euros,855.3
2009,Rio Maior,Município,,,,, euros,884.5
2009,Sabrosa,Município,,,,, euros,894.1
2009,Sabugal,Município,,,,, euros,717.9
2009,Salvaterra de Magos,Município,,,,, euros,871.3
2009,Santa Comba Dão,Município,,,,, euros,795.4
2009,Santa Cruz,Município,,,,, euros,1020.5
2009,Santa Cruz da Graciosa,Município,,,,, euros,766.5
2009,Santa Cruz das Flores,Município,,,,, euros,957.5
2009,Santa Maria da Feira,Município,,,,, euros,898.0
2009,Santa Marta de Penaguião,Município,,,,, euros,705.3
2009,Santana,Município,,,,, euros,874.6
2009,Santarém,Município,,,,, euros,923.8
2009,Santiago do Cacém,Município,,,,, euros,879.3
2009,Santo Tirso,Município,,,,, euros,773.3
2009,São Brás de Alportel,Município,,,,, euros,934.7
2009,São João da Madeira,Município,,,,, euros,867.4
2009,São João da Pesqueira,Município,,,,, euros,784.3
2009,São Pedro do Sul,Município,,,,, euros,701.4
2009,São Roque do Pico,Município,,,,, euros,820.4
2009,São Vicente,Município,,,,, euros,789.7
2009,Sardoal,Município,,,,, euros,692.7
2009,Sátão,Município,,,,, euros,686.3
2009,Seia,Município,,,,, euros,771.5
2009,Seixal,Município,,,,, euros,922.3
2009,Sernancelhe,Município,,,,, euros,645.2
2009,Serpa,Município,,,,, euros,845.3
2009,Sertã,Município,,,,, euros,756.5
2009,Sesimbra,Município,,,,, euros,888.9
2009,Setúbal,Município,,,,, euros,1097.9
2009,Sever do Vouga,Município,,,,, euros,833.2
2009,Silves,Município,,,,, euros,852.8
2009,Sines,Município,,,,, euros,1519.4
2009,Sintra,Município,,,,, euros,1113.0
2009,Sobral de Monte Agraço,Município,,,,, euros,762.4
2009,Soure,Município,,,,, euros,785.8
2009,Sousel,Município,,,,, euros,750.0
2009,Tábua,Município,,,,, euros,705.3
2009,Tabuaço,Município,,,,, euros,721.2
2009,Tarouca,Município,,,,, euros,736.7
2009,Tavira,Município,,,,, euros,822.2
2009,Terras de Bouro,Município,,,,, euros,792.0
2009,Tomar,Município,,,,, euros,844.8
2009,Tondela,Município,,,,, euros,865.0
2009,Torre de Moncorvo,Município,,,,, euros,855.2
2009,Torres Novas,Município,,,,, euros,942.7
2009,Torres Vedras,Município,,,,, euros,865.5
2009,Trancoso,Município,,,,, euros,779.0
2009,Trofa,Município,,,,, euros,910.9
2009,Vagos,Município,,,,, euros,812.2
2009,Vale de Cambra,Município,,,,, euros,943.0
2009,Valença,Município,,,,, euros,824.8
2009,Valongo,Município,,,,, euros,865.7
2009,Valpaços,Município,,,,, euros,691.7
2009,Velas,Município,,,,, euros,803.4
2009,Vendas Novas,Município,,,,, euros,909.4
2009,Viana do Alentejo,Município,,,,, euros,775.1
2009,Viana do Castelo,Município,,,,, euros,901.2
2009,Vidigueira,Município,,,,, euros,805.2
2009,Vieira do Minho,Município,,,,, euros,676.4
2009,Vila da Praia da Vitória,Município,,,,, euros,875.3
2009,Vila de Rei,Município,,,,, euros,652.3
2009,Vila do Bispo,Município,,,,, euros,797.1
2009,Vila do Conde,Município,,,,, euros,893.9
2009,Vila do Porto,Município,,,,, euros,1563.1
2009,Vila Flor,Município,,,,, euros,787.1
2009,Vila Franca de Xira,Município,,,,, euros,1097.8
2009,Vila Franca do Campo,Município,,,,, euros,757.7
2009,Vila Nova da Barquinha,Município,,,,, euros,773.9
2009,Vila Nova de Cerveira,Município,,,,, euros,864.4
2009,Vila Nova de Famalicão,Município,,,,, euros,877.5
2009,Vila Nova de Foz Côa,Município,,,,, euros,772.3
2009,Vila Nova de Gaia,Município,,,,, euros,993.3
2009,Vila Nova de Paiva,Município,,,,, euros,704.3
2009,Vila Nova de Poiares,Município,,,,, euros,794.3
2009,Vila Pouca de Aguiar,Município,,,,, euros,717.1
2009,Vila Real,Município,,,,, euros,873.8
2009,Vila Real de Santo António,Município,,,,, euros,820.1
2009,Vila Velha de Ródão,Município,,,,, euros,1168.4
2009,Vila Verde,Município,,,,, euros,716.4
2009,Vila Viçosa,Município,,,,, euros,951.0
2009,Vimioso,Município,,,,, euros,680.8
2009,Vinhais,Município,,,,, euros,723.2
2009,Viseu,Município,,,,, euros,849.3
2009,Vizela,Município,,,,, euros,645.3
2009,Vouzela,Município,,,,, euros,774.8
2010,Abrantes,Município,,,,, euros,968.5
2010,Águeda,Município,,,,, euros,911.5
2010,Aguiar da Beira,Município,,,,, euros,695.5
2010,Alandroal,Município,,,,, euros,747.0
2010,Albergaria-a-Velha,Município,,,,, euros,903.6
2010,Albufeira,Município,,,,, euros,901.8
2010,Alcácer do Sal,Município,,,,, euros,876.0
2010,Alcanena,Município,,,,, euros,959.4
2010,Alcobaça,Município,,,,, euros,862.9
2010,Alcochete,Município,,,,, euros,1463.0
2010,Alcoutim,Município,,,,, euros,740.4
2010,Alenquer,Município,,,,, euros,1058.8
2010,Alfândega da Fé,Município,,,,, euros,757.2
2010,Alijó,Município,,,,, euros,873.8
2010,Aljezur,Município,,,,, euros,740.4
2010,Aljustrel,Município,,,,, euros,1001.0
2010,Almada,Município,,,,, euros,1034.6
2010,Almeida,Município,,,,, euros,787.3
2010,Almeirim,Município,,,,, euros,871.3
2010,Almodôvar,Município,,,,, euros,737.5
2010,Alpiarça,Município,,,,, euros,872.4
2010,Alter do Chão,Município,,,,, euros,815.6
2010,Alvaiázere,Município,,,,, euros,737.5
2010,Alvito,Município,,,,, euros,902.4
2010,Amadora,Município,,,,, euros,1195.7
2010,Amarante,Município,,,,, euros,851.4
2010,Amares,Município,,,,, euros,837.0
2010,Anadia,Município,,,,, euros,904.9
2010,Angra do Heroísmo,Município,,,,x, euros,
2010,Ansião,Município,,,,, euros,835.2
2010,Arcos de Valdevez,Município,,,,, euros,757.7
2010,Arganil,Município,,,,, euros,737.0
2010,Armamar,Município,,,,, euros,733.9
2010,Arouca,Município,,,,, euros,735.4
2010,Arraiolos,Município,,,,, euros,807.0
2010,Arronches,Município,,,,, euros,716.7
2010,Arruda dos Vinhos,Município,,,,, euros,980.8
2010,Aveiro,Município,,,,, euros,1092.3
2010,Avis,Município,,,,, euros,904.9
2010,Azambuja,Município,,,,, euros,1105.9
2010,Baião,Município,,,,, euros,745.2
2010,Barcelos,Município,,,,, euros,775.8
2010,Barrancos,Município,,,,, euros,755.5
2010,Barreiro,Município,,,,, euros,1043.9
2010,Batalha,Município,,,,, euros,882.9
2010,Beja,Município,,,,, euros,964.3
2010,Belmonte,Município,,,,, euros,779.6
2010,Benavente,Município,,,,, euros,1017.0
2010,Bombarral,Município,,,,, euros,802.4
2010,Borba,Município,,,,, euros,894.2
2010,Boticas,Município,,,,, euros,702.2
2010,Braga,Município,,,,, euros,960.0
2010,Bragança,Município,,,,, euros,841.9
2010,Cabeceiras de Basto,Município,,,,, euros,707.0
2010,Cadaval,Município,,,,, euros,868.0
2010,Caldas da Rainha,Município,,,,, euros,886.6
2010,Calheta [R.A.A.],Município,,,,x, euros,
2010,Calheta [R.A.M.],Município,,,,, euros,1205.8
2010,Câmara de Lobos,Município,,,,, euros,899.2
2010,Caminha,Município,,,,, euros,911.4
2010,Campo Maior,Município,,,,, euros,1152.9
2010,Cantanhede,Município,,,,, euros,958.2
2010,Carrazeda de Ansiães,Município,,,,, euros,750.2
2010,Carregal do Sal,Município,,,,, euros,830.3
2010,Cartaxo,Município,,,,, euros,944.4
