01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
1987,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,172.2
1987,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,537.9
1987,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,410.1
1987,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,287.4
1987,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,297.9
1987,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,204.9
1987,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,172.4
1987,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,150.3
1987,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,117.1
1987,Portugal,Remuneração média mensal de base,Total,Total,, euros,,204.7
1988,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,634.5
1988,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,466.7
1988,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,324.6
1988,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,330.9
1988,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,235.7
1988,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,206.7
1988,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,169.5
1988,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,132.2
1988,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,243.6
1988,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,499.3
1988,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,397.0
1988,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,284.5
1988,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,320.2
1988,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,206.0
1988,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,170.7
1988,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,155.1
1988,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,128.6
1988,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,189.6
1988,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,615.5
1988,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,453.0
1988,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,318.5
1988,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,327.8
1988,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,227.2
1988,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,189.3
1988,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,165.0
1988,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,130.5
1988,Portugal,Remuneração média mensal de base,Total,Total,, euros,,225.3
1989,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,725.1
1989,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,524.5
1989,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,370.4
1989,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,376.6
1989,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,263.7
1989,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,228.3
1989,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,190.0
1989,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,152.1
1989,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,276.4
1989,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,579.9
1989,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,453.2
1989,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,325.6
1989,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,365.6
1989,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,228.0
1989,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,188.6
1989,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,171.5
1989,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,145.5
1989,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,212.8
1989,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,702.0
1989,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,509.6
1989,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,363.1
1989,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,373.1
1989,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,253.0
1989,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,208.7
1989,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,183.9
1989,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,149.0
1989,Portugal,Remuneração média mensal de base,Total,Total,, euros,,254.0
1990,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,x,
1990,Portugal,Remuneração média mensal de base,Homens,Total,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,x,
1990,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,x,
1990,Portugal,Remuneração média mensal de base,Total,Total,, euros,x,
1991,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1025.8
1991,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,712.9
1991,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,509.2
1991,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,517.0
1991,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,354.3
1991,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,311.0
1991,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,256.1
1991,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,215.0
1991,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,382.5
1991,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,816.4
1991,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,627.7
1991,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,444.9
1991,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,495.3
1991,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,300.0
1991,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,250.1
1991,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,231.5
1991,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,204.4
1991,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,290.7
1991,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,989.0
1991,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,694.6
1991,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,496.9
1991,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,509.9
1991,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,336.9
1991,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,280.4
1991,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,247.0
1991,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,209.7
1991,Portugal,Remuneração média mensal de base,Total,Total,, euros,,348.7
1992,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1176.6
1992,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,806.6
1992,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,579.4
1992,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,590.4
1992,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,400.2
1992,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,351.3
1992,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,294.6
1992,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,246.5
1992,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,438.3
1992,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,952.5
1992,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,692.9
1992,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,506.4
1992,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,565.0
1992,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,338.5
1992,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,279.9
1992,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,261.1
1992,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,231.0
1992,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,332.3
1992,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1134.4
1992,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,780.1
1992,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,565.8
1992,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,581.4
1992,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,380.0
1992,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,313.7
1992,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,281.9
1992,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,238.7
1992,Portugal,Remuneração média mensal de base,Total,Total,, euros,,398.2
1993,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1316.3
1993,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,882.6
1993,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,637.5
1993,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,645.9
1993,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,439.3
1993,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,374.5
1993,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,325.5
1993,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,277.5
1993,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,486.2
1993,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1061.6
1993,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,770.0
1993,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,562.6
1993,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,624.2
1993,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,374.1
1993,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,306.6
1993,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,287.5
1993,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,260.1
1993,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,371.5
1993,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1266.4
1993,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,856.6
1993,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,623.2
1993,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,637.9
1993,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,418.0
1993,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,337.9
1993,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,311.0
1993,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,268.7
1993,Portugal,Remuneração média mensal de base,Total,Total,, euros,,443.0
1994,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1427.1
1994,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,933.5
1994,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,679.2
1994,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,687.0
1994,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,462.0
1994,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,400.1
1994,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,343.1
1994,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,295.2
1994,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,523.0
1994,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1176.9
1994,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,822.0
1994,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,616.3
1994,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,674.5
1994,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,402.9
1994,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,336.0
1994,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,304.3
1994,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,278.4
1994,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,407.7
1994,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1372.0
1994,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,903.9
1994,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,666.8
1994,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,682.2
1994,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,441.9
1994,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,364.5
1994,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,326.4
1994,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,286.8
1994,Portugal,Remuneração média mensal de base,Total,Total,, euros,,477.9
1995,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1480.6
1995,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1098.8
1995,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,706.8
1995,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,755.3
1995,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,473.2
1995,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,402.9
1995,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,347.8
1995,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,298.9
1995,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,542.8
1995,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1150.5
1995,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,924.3
1995,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,629.9
1995,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,709.1
1995,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,409.4
1995,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,334.4
1995,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,310.9
1995,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,279.9
1995,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,416.8
1995,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1403.4
1995,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1047.3
1995,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,691.6
1995,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,737.8
1995,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,451.0
1995,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,365.1
1995,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,332.1
1995,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,289.2
1995,Portugal,Remuneração média mensal de base,Total,Total,, euros,,493.0
1996,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1585.6
1996,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1091.6
1996,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,740.4
1996,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,781.8
1996,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,497.4
1996,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,422.3
1996,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,369.6
1996,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,321.2
1996,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,573.7
1996,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1188.7
1996,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,904.6
1996,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,662.5
1996,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,733.8
1996,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,427.8
1996,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,348.5
1996,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,326.4
1996,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,300.0
1996,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,442.9
1996,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1481.0
1996,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1031.1
1996,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,724.4
1996,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,763.0
1996,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,473.0
1996,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,381.9
1996,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,350.9
1996,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,310.7
1996,Portugal,Remuneração média mensal de base,Total,Total,, euros,,521.8
1997,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1687.8
1997,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1140.5
1997,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,772.2
1997,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,809.3
1997,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,501.2
1997,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,434.7
1997,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,376.2
1997,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,331.7
1997,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,589.5
1997,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1241.3
1997,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,910.0
1997,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,678.4
1997,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,757.1
1997,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,432.0
1997,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,357.9
1997,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,335.9
1997,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,310.2
1997,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,454.1
1997,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1563.0
1997,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1063.1
1997,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,752.5
1997,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,789.5
1997,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,476.4
1997,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,392.3
1997,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,358.6
1997,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,320.5
1997,Portugal,Remuneração média mensal de base,Total,Total,, euros,,534.8
1998,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,1742.2
1998,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1193.1
1998,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,813.0
1998,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,860.0
1998,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,535.7
1998,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,447.7
1998,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,388.2
1998,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,341.8
1998,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,624.7
1998,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1310.7
1998,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1002.2
1998,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,719.7
1998,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,799.1
1998,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,458.5
1998,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,366.9
1998,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,343.0
1998,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,319.9
1998,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,479.3
1998,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,1620.8
1998,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1126.2
1998,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,792.5
1998,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,836.1
1998,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,508.0
1998,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,402.3
