01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2014,Oliveira do Bairro,Município,Homens,,,, euros,889.9
2014,Oliveira do Bairro,Município,Mulheres,,,, euros,699.1
2014,Oliveira do Bairro,Município,Total,,,, euros,799.4
2014,Oliveira do Hospital,Município,Homens,,,, euros,713.0
2014,Oliveira do Hospital,Município,Mulheres,,,, euros,615.8
2014,Oliveira do Hospital,Município,Total,,,, euros,665.6
2014,Ourém,Município,Homens,,,, euros,802.6
2014,Ourém,Município,Mulheres,,,, euros,704.9
2014,Ourém,Município,Total,,,, euros,754.9
2014,Ourique,Município,Homens,,,, euros,628.0
2014,Ourique,Município,Mulheres,,,, euros,626.6
2014,Ourique,Município,Total,,,, euros,627.3
2014,Ovar,Município,Homens,,,, euros,858.5
2014,Ovar,Município,Mulheres,,,, euros,711.8
2014,Ovar,Município,Total,,,, euros,793.0
2014,Paços de Ferreira,Município,Homens,,,, euros,657.8
2014,Paços de Ferreira,Município,Mulheres,,,, euros,598.3
2014,Paços de Ferreira,Município,Total,,,, euros,630.2
2014,Palmela,Município,Homens,,,, euros,1149.2
2014,Palmela,Município,Mulheres,,,, euros,895.2
2014,Palmela,Município,Total,,,, euros,1069.9
2014,Pampilhosa da Serra,Município,Homens,,,, euros,808.3
2014,Pampilhosa da Serra,Município,Mulheres,,,, euros,626.2
2014,Pampilhosa da Serra,Município,Total,,,, euros,706.2
2014,Paredes,Município,Homens,,,, euros,695.4
2014,Paredes,Município,Mulheres,,,, euros,652.1
2014,Paredes,Município,Total,,,, euros,678.3
2014,Paredes de Coura,Município,Homens,,,, euros,655.0
2014,Paredes de Coura,Município,Mulheres,,,, euros,617.0
2014,Paredes de Coura,Município,Total,,,, euros,633.1
2014,Pedrógão Grande,Município,Homens,,,, euros,678.6
2014,Pedrógão Grande,Município,Mulheres,,,, euros,681.5
2014,Pedrógão Grande,Município,Total,,,, euros,679.8
2014,Penacova,Município,Homens,,,, euros,708.5
2014,Penacova,Município,Mulheres,,,, euros,647.5
2014,Penacova,Município,Total,,,, euros,684.2
2014,Penafiel,Município,Homens,,,, euros,757.5
2014,Penafiel,Município,Mulheres,,,, euros,667.8
2014,Penafiel,Município,Total,,,, euros,712.6
2014,Penalva do Castelo,Município,Homens,,,, euros,670.3
2014,Penalva do Castelo,Município,Mulheres,,,, euros,635.9
2014,Penalva do Castelo,Município,Total,,,, euros,657.1
2014,Penamacor,Município,Homens,,,, euros,674.1
2014,Penamacor,Município,Mulheres,,,, euros,647.6
2014,Penamacor,Município,Total,,,, euros,664.6
2014,Penedono,Município,Homens,,,, euros,652.9
2014,Penedono,Município,Mulheres,,,, euros,677.3
2014,Penedono,Município,Total,,,, euros,665.3
2014,Penela,Município,Homens,,,, euros,717.6
2014,Penela,Município,Mulheres,,,, euros,625.4
2014,Penela,Município,Total,,,, euros,678.1
2014,Peniche,Município,Homens,,,, euros,802.8
2014,Peniche,Município,Mulheres,,,, euros,656.7
2014,Peniche,Município,Total,,,, euros,727.4
2014,Peso da Régua,Município,Homens,,,, euros,826.6
2014,Peso da Régua,Município,Mulheres,,,, euros,695.8
2014,Peso da Régua,Município,Total,,,, euros,765.7
2014,Pinhel,Município,Homens,,,, euros,655.1
2014,Pinhel,Município,Mulheres,,,, euros,631.5
2014,Pinhel,Município,Total,,,, euros,645.5
2014,Pombal,Município,Homens,,,, euros,793.6
2014,Pombal,Município,Mulheres,,,, euros,672.9
2014,Pombal,Município,Total,,,, euros,743.5
2014,Ponta Delgada,Município,Homens,,,, euros,970.6
2014,Ponta Delgada,Município,Mulheres,,,, euros,844.9
2014,Ponta Delgada,Município,Total,,,, euros,911.1
2014,Ponta do Sol,Município,Homens,,,, euros,696.4
2014,Ponta do Sol,Município,Mulheres,,,, euros,637.5
2014,Ponta do Sol,Município,Total,,,, euros,668.3
2014,Ponte da Barca,Município,Homens,,,, euros,691.5
2014,Ponte da Barca,Município,Mulheres,,,, euros,649.0
2014,Ponte da Barca,Município,Total,,,, euros,672.8
2014,Ponte de Lima,Município,Homens,,,, euros,699.5
2014,Ponte de Lima,Município,Mulheres,,,, euros,615.6
2014,Ponte de Lima,Município,Total,,,, euros,659.7
2014,Ponte de Sor,Município,Homens,,,, euros,820.1
2014,Ponte de Sor,Município,Mulheres,,,, euros,651.0
2014,Ponte de Sor,Município,Total,,,, euros,741.0
2014,Portalegre,Município,Homens,,,, euros,812.8
2014,Portalegre,Município,Mulheres,,,, euros,711.7
2014,Portalegre,Município,Total,,,, euros,765.6
2014,Portel,Município,Homens,,,, euros,774.1
2014,Portel,Município,Mulheres,,,, euros,667.8
2014,Portel,Município,Total,,,, euros,720.2
2014,Portimão,Município,Homens,,,, euros,836.0
2014,Portimão,Município,Mulheres,,,, euros,737.5
2014,Portimão,Município,Total,,,, euros,784.4
2014,Porto,Município,Homens,,,, euros,1181.0
2014,Porto,Município,Mulheres,,,, euros,954.6
2014,Porto,Município,Total,,,, euros,1069.7
2014,Porto de Mós,Município,Homens,,,, euros,825.5
2014,Porto de Mós,Município,Mulheres,,,, euros,688.4
2014,Porto de Mós,Município,Total,,,, euros,769.1
2014,Porto Moniz,Município,Homens,,,, euros,804.2
2014,Porto Moniz,Município,Mulheres,,,, euros,636.0
2014,Porto Moniz,Município,Total,,,, euros,699.9
2014,Porto Santo,Município,Homens,,,, euros,986.5
2014,Porto Santo,Município,Mulheres,,,, euros,744.5
2014,Porto Santo,Município,Total,,,, euros,871.4
2014,Póvoa de Lanhoso,Município,Homens,,,, euros,664.2
2014,Póvoa de Lanhoso,Município,Mulheres,,,, euros,619.5
2014,Póvoa de Lanhoso,Município,Total,,,, euros,640.4
2014,Póvoa de Varzim,Município,Homens,,,, euros,777.8
2014,Póvoa de Varzim,Município,Mulheres,,,, euros,682.4
2014,Póvoa de Varzim,Município,Total,,,, euros,730.8
2014,Povoação,Município,Homens,,,, euros,742.6
2014,Povoação,Município,Mulheres,,,, euros,650.6
2014,Povoação,Município,Total,,,, euros,700.9
2014,Proença-a-Nova,Município,Homens,,,, euros,693.1
2014,Proença-a-Nova,Município,Mulheres,,,, euros,670.8
2014,Proença-a-Nova,Município,Total,,,, euros,683.5
2014,Redondo,Município,Homens,,,, euros,704.2
2014,Redondo,Município,Mulheres,,,, euros,641.8
2014,Redondo,Município,Total,,,, euros,680.1
2014,Reguengos de Monsaraz,Município,Homens,,,, euros,792.4
2014,Reguengos de Monsaraz,Município,Mulheres,,,, euros,648.6
2014,Reguengos de Monsaraz,Município,Total,,,, euros,723.0
2014,Resende,Município,Homens,,,, euros,654.7
2014,Resende,Município,Mulheres,,,, euros,665.5
2014,Resende,Município,Total,,,, euros,660.3
2014,Ribeira Brava,Município,Homens,,,, euros,689.4
2014,Ribeira Brava,Município,Mulheres,,,, euros,636.3
2014,Ribeira Brava,Município,Total,,,, euros,665.6
2014,Ribeira de Pena,Município,Homens,,,, euros,702.6
2014,Ribeira de Pena,Município,Mulheres,,,, euros,625.9
2014,Ribeira de Pena,Município,Total,,,, euros,670.4
2014,Ribeira Grande,Município,Homens,,,, euros,751.7
2014,Ribeira Grande,Município,Mulheres,,,, euros,686.9
2014,Ribeira Grande,Município,Total,,,, euros,727.5
2014,Rio Maior,Município,Homens,,,, euros,840.6
2014,Rio Maior,Município,Mulheres,,,, euros,680.8
2014,Rio Maior,Município,Total,,,, euros,767.2
2014,Sabrosa,Município,Homens,,,, euros,852.8
2014,Sabrosa,Município,Mulheres,,,, euros,874.6
2014,Sabrosa,Município,Total,,,, euros,863.8
2014,Sabugal,Município,Homens,,,, euros,677.7
2014,Sabugal,Município,Mulheres,,,, euros,632.3
2014,Sabugal,Município,Total,,,, euros,652.9
2014,Salvaterra de Magos,Município,Homens,,,, euros,793.9
2014,Salvaterra de Magos,Município,Mulheres,,,, euros,671.1
2014,Salvaterra de Magos,Município,Total,,,, euros,738.7
2014,Santa Comba Dão,Município,Homens,,,, euros,757.7
2014,Santa Comba Dão,Município,Mulheres,,,, euros,653.4
2014,Santa Comba Dão,Município,Total,,,, euros,705.6
2014,Santa Cruz,Município,Homens,,,, euros,878.7
2014,Santa Cruz,Município,Mulheres,,,, euros,762.4
2014,Santa Cruz,Município,Total,,,, euros,831.0
2014,Santa Cruz da Graciosa,Município,Homens,,,, euros,659.8
2014,Santa Cruz da Graciosa,Município,Mulheres,,,, euros,640.7
2014,Santa Cruz da Graciosa,Município,Total,,,, euros,650.3
2014,Santa Cruz das Flores,Município,Homens,,,, euros,783.1
2014,Santa Cruz das Flores,Município,Mulheres,,,, euros,688.5
2014,Santa Cruz das Flores,Município,Total,,,, euros,738.7
2014,Santa Maria da Feira,Município,Homens,,,, euros,886.6
2014,Santa Maria da Feira,Município,Mulheres,,,, euros,725.6
2014,Santa Maria da Feira,Município,Total,,,, euros,819.0
2014,Santa Marta de Penaguião,Município,Homens,,,, euros,669.2
2014,Santa Marta de Penaguião,Município,Mulheres,,,, euros,669.7
2014,Santa Marta de Penaguião,Município,Total,,,, euros,669.4
2014,Santana,Município,Homens,,,, euros,817.6
2014,Santana,Município,Mulheres,,,, euros,620.1
2014,Santana,Município,Total,,,, euros,692.4
2014,Santarém,Município,Homens,,,, euros,869.9
2014,Santarém,Município,Mulheres,,,, euros,746.1
2014,Santarém,Município,Total,,,, euros,809.7
2014,Santiago do Cacém,Município,Homens,,,, euros,823.4
2014,Santiago do Cacém,Município,Mulheres,,,, euros,704.3
2014,Santiago do Cacém,Município,Total,,,, euros,761.7
2014,Santo Tirso,Município,Homens,,,, euros,787.4
2014,Santo Tirso,Município,Mulheres,,,, euros,681.4
2014,Santo Tirso,Município,Total,,,, euros,734.5
2014,São Brás de Alportel,Município,Homens,,,, euros,742.9
2014,São Brás de Alportel,Município,Mulheres,,,, euros,695.5
2014,São Brás de Alportel,Município,Total,,,, euros,722.1
2014,São João da Madeira,Município,Homens,,,, euros,899.8
2014,São João da Madeira,Município,Mulheres,,,, euros,731.1
2014,São João da Madeira,Município,Total,,,, euros,816.4
2014,São João da Pesqueira,Município,Homens,,,, euros,790.3
2014,São João da Pesqueira,Município,Mulheres,,,, euros,673.1
2014,São João da Pesqueira,Município,Total,,,, euros,741.6
2014,São Pedro do Sul,Município,Homens,,,, euros,679.3
2014,São Pedro do Sul,Município,Mulheres,,,, euros,610.1
2014,São Pedro do Sul,Município,Total,,,, euros,642.6
2014,São Roque do Pico,Município,Homens,,,, euros,688.7
2014,São Roque do Pico,Município,Mulheres,,,, euros,631.3
2014,São Roque do Pico,Município,Total,,,, euros,665.8
2014,São Vicente,Município,Homens,,,, euros,773.5
2014,São Vicente,Município,Mulheres,,,, euros,679.9
2014,São Vicente,Município,Total,,,, euros,728.3
2014,Sardoal,Município,Homens,,,, euros,659.2
2014,Sardoal,Município,Mulheres,,,, euros,643.4
2014,Sardoal,Município,Total,,,, euros,651.3
2014,Sátão,Município,Homens,,,, euros,611.9
2014,Sátão,Município,Mulheres,,,, euros,597.0
2014,Sátão,Município,Total,,,, euros,605.1
2014,Seia,Município,Homens,,,, euros,727.1
2014,Seia,Município,Mulheres,,,, euros,639.7
2014,Seia,Município,Total,,,, euros,680.9
2014,Seixal,Município,Homens,,,, euros,1187.8
2014,Seixal,Município,Mulheres,,,, euros,731.1
2014,Seixal,Município,Total,,,, euros,979.9
2014,Sernancelhe,Município,Homens,,,, euros,631.6
2014,Sernancelhe,Município,Mulheres,,,, euros,619.7
2014,Sernancelhe,Município,Total,,,, euros,626.1
2014,Serpa,Município,Homens,,,, euros,693.6
2014,Serpa,Município,Mulheres,,,, euros,631.8
2014,Serpa,Município,Total,,,, euros,665.5
2014,Sertã,Município,Homens,,,, euros,692.8
2014,Sertã,Município,Mulheres,,,, euros,618.5
2014,Sertã,Município,Total,,,, euros,659.1
2014,Sesimbra,Município,Homens,,,, euros,831.2
2014,Sesimbra,Município,Mulheres,,,, euros,709.6
2014,Sesimbra,Município,Total,,,, euros,774.9
2014,Setúbal,Município,Homens,,,, euros,1084.3
2014,Setúbal,Município,Mulheres,,,, euros,817.8
2014,Setúbal,Município,Total,,,, euros,970.9
2014,Sever do Vouga,Município,Homens,,,, euros,848.4
2014,Sever do Vouga,Município,Mulheres,,,, euros,669.1
2014,Sever do Vouga,Município,Total,,,, euros,780.6
2014,Silves,Município,Homens,,,, euros,778.3
2014,Silves,Município,Mulheres,,,, euros,707.2
2014,Silves,Município,Total,,,, euros,745.6
2014,Sines,Município,Homens,,,, euros,1392.5
2014,Sines,Município,Mulheres,,,, euros,978.5
2014,Sines,Município,Total,,,, euros,1276.4
2014,Sintra,Município,Homens,,,, euros,1101.2
2014,Sintra,Município,Mulheres,,,, euros,892.8
2014,Sintra,Município,Total,,,, euros,1011.8
2014,Sobral de Monte Agraço,Município,Homens,,,, euros,761.1
2014,Sobral de Monte Agraço,Município,Mulheres,,,, euros,676.3
2014,Sobral de Monte Agraço,Município,Total,,,, euros,726.1
2014,Soure,Município,Homens,,,, euros,778.0
2014,Soure,Município,Mulheres,,,, euros,654.8
2014,Soure,Município,Total,,,, euros,707.2
2014,Sousel,Município,Homens,,,, euros,662.2
2014,Sousel,Município,Mulheres,,,, euros,611.8
2014,Sousel,Município,Total,,,, euros,639.1
2014,Tábua,Município,Homens,,,, euros,656.6
2014,Tábua,Município,Mulheres,,,, euros,590.1
2014,Tábua,Município,Total,,,, euros,621.4
2014,Tabuaço,Município,Homens,,,, euros,781.5
2014,Tabuaço,Município,Mulheres,,,, euros,645.3
2014,Tabuaço,Município,Total,,,, euros,715.1
2014,Tarouca,Município,Homens,,,, euros,700.1
2014,Tarouca,Município,Mulheres,,,, euros,647.3
2014,Tarouca,Município,Total,,,, euros,677.5
2014,Tavira,Município,Homens,,,, euros,730.3
2014,Tavira,Município,Mulheres,,,, euros,683.3
2014,Tavira,Município,Total,,,, euros,705.1
2014,Terras de Bouro,Município,Homens,,,, euros,858.4
2014,Terras de Bouro,Município,Mulheres,,,, euros,594.4
2014,Terras de Bouro,Município,Total,,,, euros,717.8
2014,Tomar,Município,Homens,,,, euros,835.0
2014,Tomar,Município,Mulheres,,,, euros,705.4
2014,Tomar,Município,Total,,,, euros,769.3
2014,Tondela,Município,Homens,,,, euros,838.3
2014,Tondela,Município,Mulheres,,,, euros,697.2
2014,Tondela,Município,Total,,,, euros,770.9
2014,Torre de Moncorvo,Município,Homens,,,, euros,908.1
2014,Torre de Moncorvo,Município,Mulheres,,,, euros,689.5
2014,Torre de Moncorvo,Município,Total,,,, euros,815.9
2014,Torres Novas,Município,Homens,,,, euros,847.9
2014,Torres Novas,Município,Mulheres,,,, euros,760.5
2014,Torres Novas,Município,Total,,,, euros,808.4
2014,Torres Vedras,Município,Homens,,,, euros,849.5
2014,Torres Vedras,Município,Mulheres,,,, euros,723.5
2014,Torres Vedras,Município,Total,,,, euros,792.2
2014,Trancoso,Município,Homens,,,, euros,687.9
2014,Trancoso,Município,Mulheres,,,, euros,658.4
2014,Trancoso,Município,Total,,,, euros,675.5
2014,Trofa,Município,Homens,,,, euros,859.2
2014,Trofa,Município,Mulheres,,,, euros,763.9
2014,Trofa,Município,Total,,,, euros,824.7
2014,Vagos,Município,Homens,,,, euros,813.6
2014,Vagos,Município,Mulheres,,,, euros,696.5
2014,Vagos,Município,Total,,,, euros,754.8
2014,Vale de Cambra,Município,Homens,,,, euros,991.9
2014,Vale de Cambra,Município,Mulheres,,,, euros,694.9
2014,Vale de Cambra,Município,Total,,,, euros,879.2
2014,Valença,Município,Homens,,,, euros,777.7
2014,Valença,Município,Mulheres,,,, euros,624.7
2014,Valença,Município,Total,,,, euros,691.9
2014,Valongo,Município,Homens,,,, euros,809.6
2014,Valongo,Município,Mulheres,,,, euros,711.9
2014,Valongo,Município,Total,,,, euros,769.7
2014,Valpaços,Município,Homens,,,, euros,701.0
2014,Valpaços,Município,Mulheres,,,, euros,633.7
2014,Valpaços,Município,Total,,,, euros,669.8
2014,Velas,Município,Homens,,,, euros,729.6
2014,Velas,Município,Mulheres,,,, euros,740.6
2014,Velas,Município,Total,,,, euros,734.7
2014,Vendas Novas,Município,Homens,,,, euros,952.6
2014,Vendas Novas,Município,Mulheres,,,, euros,704.3
2014,Vendas Novas,Município,Total,,,, euros,830.5
2014,Viana do Alentejo,Município,Homens,,,, euros,728.4
2014,Viana do Alentejo,Município,Mulheres,,,, euros,662.4
2014,Viana do Alentejo,Município,Total,,,, euros,695.0
2014,Viana do Castelo,Município,Homens,,,, euros,830.8
2014,Viana do Castelo,Município,Mulheres,,,, euros,725.0
2014,Viana do Castelo,Município,Total,,,, euros,782.2
2014,Vidigueira,Município,Homens,,,, euros,792.6
2014,Vidigueira,Município,Mulheres,,,, euros,653.6
2014,Vidigueira,Município,Total,,,, euros,718.9
2014,Vieira do Minho,Município,Homens,,,, euros,774.0
2014,Vieira do Minho,Município,Mulheres,,,, euros,641.8
2014,Vieira do Minho,Município,Total,,,, euros,721.6
2014,Vila da Praia da Vitória,Município,Homens,,,, euros,770.7
2014,Vila da Praia da Vitória,Município,Mulheres,,,, euros,699.8
2014,Vila da Praia da Vitória,Município,Total,,,, euros,740.7
2014,Vila de Rei,Município,Homens,,,, euros,660.0
2014,Vila de Rei,Município,Mulheres,,,, euros,621.9
2014,Vila de Rei,Município,Total,,,, euros,635.6
2014,Vila do Bispo,Município,Homens,,,, euros,805.6
2014,Vila do Bispo,Município,Mulheres,,,, euros,702.7
2014,Vila do Bispo,Município,Total,,,, euros,754.1
2014,Vila do Conde,Município,Homens,,,, euros,923.5
2014,Vila do Conde,Município,Mulheres,,,, euros,731.6
2014,Vila do Conde,Município,Total,,,, euros,845.8
2014,Vila do Porto,Município,Homens,,,, euros,1043.1
2014,Vila do Porto,Município,Mulheres,,,, euros,790.5
2014,Vila do Porto,Município,Total,,,, euros,934.9
2014,Vila Flor,Município,Homens,,,, euros,694.5
2014,Vila Flor,Município,Mulheres,,,, euros,605.8
2014,Vila Flor,Município,Total,,,, euros,648.9
2014,Vila Franca de Xira,Município,Homens,,,, euros,968.8
2014,Vila Franca de Xira,Município,Mulheres,,,, euros,839.6
2014,Vila Franca de Xira,Município,Total,,,, euros,918.7
2014,Vila Franca do Campo,Município,Homens,,,, euros,663.3
2014,Vila Franca do Campo,Município,Mulheres,,,, euros,662.3
2014,Vila Franca do Campo,Município,Total,,,, euros,662.8
2014,Vila Nova da Barquinha,Município,Homens,,,, euros,725.9
2014,Vila Nova da Barquinha,Município,Mulheres,,,, euros,626.0
2014,Vila Nova da Barquinha,Município,Total,,,, euros,674.8
2014,Vila Nova de Cerveira,Município,Homens,,,, euros,893.5
2014,Vila Nova de Cerveira,Município,Mulheres,,,, euros,726.1
2014,Vila Nova de Cerveira,Município,Total,,,, euros,810.8
2014,Vila Nova de Famalicão,Município,Homens,,,, euros,843.3
2014,Vila Nova de Famalicão,Município,Mulheres,,,, euros,696.7
2014,Vila Nova de Famalicão,Município,Total,,,, euros,776.4
2014,Vila Nova de Foz Côa,Município,Homens,,,, euros,795.6
2014,Vila Nova de Foz Côa,Município,Mulheres,,,, euros,662.8
2014,Vila Nova de Foz Côa,Município,Total,,,, euros,737.3
2014,Vila Nova de Gaia,Município,Homens,,,, euros,936.5
2014,Vila Nova de Gaia,Município,Mulheres,,,, euros,811.9
2014,Vila Nova de Gaia,Município,Total,,,, euros,883.6
2014,Vila Nova de Paiva,Município,Homens,,,, euros,624.9
2014,Vila Nova de Paiva,Município,Mulheres,,,, euros,594.7
2014,Vila Nova de Paiva,Município,Total,,,, euros,610.7
2014,Vila Nova de Poiares,Município,Homens,,,, euros,747.4
2014,Vila Nova de Poiares,Município,Mulheres,,,, euros,635.4
2014,Vila Nova de Poiares,Município,Total,,,, euros,691.3
2014,Vila Pouca de Aguiar,Município,Homens,,,, euros,697.2
2014,Vila Pouca de Aguiar,Município,Mulheres,,,, euros,656.3
2014,Vila Pouca de Aguiar,Município,Total,,,, euros,680.5
2014,Vila Real,Município,Homens,,,, euros,838.6
2014,Vila Real,Município,Mulheres,,,, euros,766.9
2014,Vila Real,Município,Total,,,, euros,803.9
2014,Vila Real de Santo António,Município,Homens,,,, euros,816.4
2014,Vila Real de Santo António,Município,Mulheres,,,, euros,668.0
2014,Vila Real de Santo António,Município,Total,,,, euros,738.8
2014,Vila Velha de Ródão,Município,Homens,,,, euros,1055.3
2014,Vila Velha de Ródão,Município,Mulheres,,,, euros,695.8
2014,Vila Velha de Ródão,Município,Total,,,, euros,917.2
2014,Vila Verde,Município,Homens,,,, euros,716.8
2014,Vila Verde,Município,Mulheres,,,, euros,640.9
2014,Vila Verde,Município,Total,,,, euros,682.9
2014,Vila Viçosa,Município,Homens,,,, euros,894.8
2014,Vila Viçosa,Município,Mulheres,,,, euros,695.0
2014,Vila Viçosa,Município,Total,,,, euros,824.1
2014,Vimioso,Município,Homens,,,, euros,678.9
2014,Vimioso,Município,Mulheres,,,, euros,611.0
2014,Vimioso,Município,Total,,,, euros,640.4
2014,Vinhais,Município,Homens,,,, euros,658.3
2014,Vinhais,Município,Mulheres,,,, euros,611.6
2014,Vinhais,Município,Total,,,, euros,639.5
2014,Viseu,Município,Homens,,,, euros,788.0
2014,Viseu,Município,Mulheres,,,, euros,720.4
2014,Viseu,Município,Total,,,, euros,758.7
2014,Vizela,Município,Homens,,,, euros,670.5
2014,Vizela,Município,Mulheres,,,, euros,611.7
2014,Vizela,Município,Total,,,, euros,638.4
2014,Vouzela,Município,Homens,,,, euros,774.9
2014,Vouzela,Município,Mulheres,,,, euros,628.9
2014,Vouzela,Município,Total,,,, euros,688.4
2015,Abrantes,Município,Homens,,,, euros,897.3
2015,Abrantes,Município,Mulheres,,,, euros,740.4
2015,Abrantes,Município,Total,,,, euros,825.3
2015,Águeda,Município,Homens,,,, euros,902.5
2015,Águeda,Município,Mulheres,,,, euros,696.0
2015,Águeda,Município,Total,,,, euros,811.0
2015,Aguiar da Beira,Município,Homens,,,, euros,638.6
2015,Aguiar da Beira,Município,Mulheres,,,, euros,605.1
2015,Aguiar da Beira,Município,Total,,,, euros,621.4
2015,Alandroal,Município,Homens,,,, euros,724.8
2015,Alandroal,Município,Mulheres,,,, euros,661.6
2015,Alandroal,Município,Total,,,, euros,690.2
2015,Albergaria-a-Velha,Município,Homens,,,, euros,900.8
2015,Albergaria-a-Velha,Município,Mulheres,,,, euros,727.4
2015,Albergaria-a-Velha,Município,Total,,,, euros,838.1
2015,Albufeira,Município,Homens,,,, euros,829.0
2015,Albufeira,Município,Mulheres,,,, euros,714.3
2015,Albufeira,Município,Total,,,, euros,770.0
2015,Alcácer do Sal,Município,Homens,,,, euros,826.7
2015,Alcácer do Sal,Município,Mulheres,,,, euros,684.1
2015,Alcácer do Sal,Município,Total,,,, euros,758.5
2015,Alcanena,Município,Homens,,,, euros,843.2
2015,Alcanena,Município,Mulheres,,,, euros,769.4
2015,Alcanena,Município,Total,,,, euros,811.9
2015,Alcobaça,Município,Homens,,,, euros,812.4
2015,Alcobaça,Município,Mulheres,,,, euros,675.0
2015,Alcobaça,Município,Total,,,, euros,746.5
2015,Alcochete,Município,Homens,,,, euros,2292.5
2015,Alcochete,Município,Mulheres,,,, euros,782.3
2015,Alcochete,Município,Total,,,, euros,1599.5
2015,Alcoutim,Município,Homens,,,, euros,762.3
2015,Alcoutim,Município,Mulheres,,,, euros,708.3
2015,Alcoutim,Município,Total,,,, euros,730.7
2015,Alenquer,Município,Homens,,,, euros,920.8
2015,Alenquer,Município,Mulheres,,,, euros,771.1
2015,Alenquer,Município,Total,,,, euros,867.6
2015,Alfândega da Fé,Município,Homens,,,, euros,637.3
2015,Alfândega da Fé,Município,Mulheres,,,, euros,644.3
2015,Alfândega da Fé,Município,Total,,,, euros,640.7
2015,Alijó,Município,Homens,,,, euros,781.7
2015,Alijó,Município,Mulheres,,,, euros,682.8
2015,Alijó,Município,Total,,,, euros,742.4
2015,Aljezur,Município,Homens,,,, euros,690.2
2015,Aljezur,Município,Mulheres,,,, euros,645.2
2015,Aljezur,Município,Total,,,, euros,664.0
2015,Aljustrel,Município,Homens,,,, euros,814.6
2015,Aljustrel,Município,Mulheres,,,, euros,716.0
2015,Aljustrel,Município,Total,,,, euros,785.5
2015,Almada,Município,Homens,,,, euros,950.6
2015,Almada,Município,Mulheres,,,, euros,834.4
2015,Almada,Município,Total,,,, euros,887.7
2015,Almeida,Município,Homens,,,, euros,668.2
2015,Almeida,Município,Mulheres,,,, euros,627.8
2015,Almeida,Município,Total,,,, euros,646.6
2015,Almeirim,Município,Homens,,,, euros,794.4
2015,Almeirim,Município,Mulheres,,,, euros,704.8
2015,Almeirim,Município,Total,,,, euros,751.6
2015,Almodôvar,Município,Homens,,,, euros,736.3
2015,Almodôvar,Município,Mulheres,,,, euros,634.1
2015,Almodôvar,Município,Total,,,, euros,677.0
2015,Alpiarça,Município,Homens,,,, euros,801.3
2015,Alpiarça,Município,Mulheres,,,, euros,672.3
2015,Alpiarça,Município,Total,,,, euros,741.6
2015,Alter do Chão,Município,Homens,,,, euros,809.0
2015,Alter do Chão,Município,Mulheres,,,, euros,629.3
2015,Alter do Chão,Município,Total,,,, euros,710.1
2015,Alvaiázere,Município,Homens,,,, euros,641.5
2015,Alvaiázere,Município,Mulheres,,,, euros,618.4
2015,Alvaiázere,Município,Total,,,, euros,632.7
2015,Alvito,Município,Homens,,,, euros,840.0
2015,Alvito,Município,Mulheres,,,, euros,725.8
2015,Alvito,Município,Total,,,, euros,781.7
2015,Amadora,Município,Homens,,,, euros,1237.6
2015,Amadora,Município,Mulheres,,,, euros,976.2
2015,Amadora,Município,Total,,,, euros,1107.4
2015,Amarante,Município,Homens,,,, euros,727.5
2015,Amarante,Município,Mulheres,,,, euros,687.4
2015,Amarante,Município,Total,,,, euros,712.3
2015,Amares,Município,Homens,,,, euros,667.7
2015,Amares,Município,Mulheres,,,, euros,624.1
2015,Amares,Município,Total,,,, euros,651.1
2015,Anadia,Município,Homens,,,, euros,850.2
2015,Anadia,Município,Mulheres,,,, euros,731.3
2015,Anadia,Município,Total,,,, euros,794.6
2015,Angra do Heroísmo,Município,Homens,,,, euros,779.0
2015,Angra do Heroísmo,Município,Mulheres,,,, euros,739.2
2015,Angra do Heroísmo,Município,Total,,,, euros,760.7
2015,Ansião,Município,Homens,,,, euros,714.1
2015,Ansião,Município,Mulheres,,,, euros,624.3
2015,Ansião,Município,Total,,,, euros,670.6
2015,Arcos de Valdevez,Município,Homens,,,, euros,749.6
2015,Arcos de Valdevez,Município,Mulheres,,,, euros,659.6
2015,Arcos de Valdevez,Município,Total,,,, euros,700.4
2015,Arganil,Município,Homens,,,, euros,674.5
2015,Arganil,Município,Mulheres,,,, euros,620.3
2015,Arganil,Município,Total,,,, euros,645.7
2015,Armamar,Município,Homens,,,, euros,720.8
2015,Armamar,Município,Mulheres,,,, euros,674.8
2015,Armamar,Município,Total,,,, euros,699.3
2015,Arouca,Município,Homens,,,, euros,717.2
2015,Arouca,Município,Mulheres,,,, euros,640.8
2015,Arouca,Município,Total,,,, euros,689.1
2015,Arraiolos,Município,Homens,,,, euros,814.9
2015,Arraiolos,Município,Mulheres,,,, euros,665.7
2015,Arraiolos,Município,Total,,,, euros,742.7
2015,Arronches,Município,Homens,,,, euros,699.0
2015,Arronches,Município,Mulheres,,,, euros,694.9
2015,Arronches,Município,Total,,,, euros,696.6
2015,Arruda dos Vinhos,Município,Homens,,,, euros,832.0
2015,Arruda dos Vinhos,Município,Mulheres,,,, euros,703.5
2015,Arruda dos Vinhos,Município,Total,,,, euros,780.8
2015,Aveiro,Município,Homens,,,, euros,1042.4
2015,Aveiro,Município,Mulheres,,,, euros,808.3
